mapping_name,mapping_ja,earnings_pre_days,earnings_post_days,phase_shift_days,phase_proxy_mode,dataset,final_capital,total_return_pct,num_buys,max_drawdown_pct,phase_pnl,mode
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,lagged,q2_2024,2816287.55065918,-6.123748311360677,50,-11.250038856529263,"{'capitulation_end': 27700.0, 'crash': 179087.900390625, 'high_vol': -344447.650390625, 'normal': -64246.650390625, 'overheated_range': -15901.19921875, 'stable': 14295.150268554688, 'surge': 0.0, 'uptrend': 19800.0}",lagged
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,lagged,q3,3370560.9125366225,12.352030417887416,52,-7.730098429852705,"{'high_vol': 116627.5, 'normal': 130832.47558593797, 'overheated_range': 75379.8251953125, 'settling': 120841.4248046875, 'stable': 17900.0, 'uptrend': -91020.31304931547}",lagged
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,lagged,q4,3947240.9998779306,31.57469999593101,50,-2.5782942328292813,"{'high_vol': 736624.4998779306, 'normal': 157866.5, 'stable': 54450.0, 'surge': -1700.0, 'uptrend': 0.0}",lagged
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,lagged,4q2,3010268.500000001,0.3422833333333708,60,-9.940917835597595,"{'crash': -41678.0, 'high_vol': -109916.49999999907, 'normal': 274467.5, 'settling': 16459.5, 'stable': -10831.0, 'surge': -54200.0, 'uptrend': -64033.0}",lagged
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,crash_to_high_vol,q2_2024,2401912.4002685547,-19.936253324381514,18,-21.184907692749565,"{'capitulation_end': -184000.0, 'high_vol': -368034.900390625, 'normal': -64246.650390625, 'overheated_range': -15901.19921875, 'stable': 14295.150268554688, 'surge': 0.0, 'uptrend': 19800.0}",crash_to_high_vol
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,crash_to_high_vol,q3,3370560.9125366225,12.352030417887416,52,-7.730098429852705,"{'high_vol': 116627.5, 'normal': 130832.47558593797, 'overheated_range': 75379.8251953125, 'settling': 120841.4248046875, 'stable': 17900.0, 'uptrend': -91020.31304931547}",crash_to_high_vol
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,crash_to_high_vol,q4,3947240.9998779306,31.57469999593101,50,-2.5782942328292813,"{'high_vol': 736624.4998779306, 'normal': 157866.5, 'stable': 54450.0, 'surge': -1700.0, 'uptrend': 0.0}",crash_to_high_vol
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,crash_to_high_vol,4q2,3046146.500000001,1.538216666666692,49,-8.867545227840367,"{'high_vol': -115716.49999999907, 'normal': 274467.5, 'settling': 16459.5, 'stable': -10831.0, 'surge': -54200.0, 'uptrend': -64033.0}",crash_to_high_vol
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,crash_to_high_vol_surge_to_normal,q2_2024,2401912.4002685547,-19.936253324381514,18,-21.184907692749565,"{'capitulation_end': -184000.0, 'high_vol': -368034.900390625, 'normal': -64246.650390625, 'overheated_range': -15901.19921875, 'stable': 14295.150268554688, 'uptrend': 19800.0}",crash_to_high_vol_surge_to_normal
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,crash_to_high_vol_surge_to_normal,q3,3370560.9125366225,12.352030417887416,52,-7.730098429852705,"{'high_vol': 116627.5, 'normal': 130832.47558593797, 'overheated_range': 75379.8251953125, 'settling': 120841.4248046875, 'stable': 17900.0, 'uptrend': -91020.31304931547}",crash_to_high_vol_surge_to_normal
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,crash_to_high_vol_surge_to_normal,q4,3659873.999755861,21.99579999186203,44,-6.905845628285922,"{'high_vol': 778631.4997558594, 'normal': -170007.49999999814, 'stable': 51250.0, 'uptrend': 0.0}",crash_to_high_vol_surge_to_normal
practical_phase_adaptive_v31_pre1_post5_except_crash,実務向け局面切替v3.1_決算前1営業日_決算後5営業日見送り_crash除外,1,5,1,crash_to_high_vol_surge_to_normal,4q2,2927621.000000001,-2.4126333333333028,55,-9.871091822372035,"{'high_vol': -196192.99999999907, 'normal': 211292.0, 'settling': 14386.0, 'stable': -10831.0, 'uptrend': -91033.0}",crash_to_high_vol_surge_to_normal
